Frame,Time,Distance,TotalTime,TotalDistance,SegmentNum,Sector,Markers,MarkerTime,MarkerFlag,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,SteeringAngle,Throttle,Brake,Gear,Speed,RawSteer,RawThrottle,RawBrake,AutomaticGear,LapDistance,AccelerationLat,AccelerationLong,AccelerationVert,PreEfficiencyPowerFront,PreEfficiencyPowerRear,BatteryPower,BatteryPowerRMS,BatteryNetEnergy,MotorRpmFront,MotorRpmRear,TorqueDiffFront,TorqueDiffRear,MguRotorTorqueFront,MguRotorTorqueRear,WheelSpinFL,WheelSpinFR,WheelSpinRL,WheelSpinRR,VelocityYaw,SuspensionTravelFL,SuspensionTravelFR,SuspensionTravelRL,SuspensionTravelRR,nWheelFL,nWheelFR,nWheelRL,nWheelRR,AeroDrsPosition,AeroSczFront,AeroSczRear,AeroScx,AeroBalance,RideHeightFront,RideHeightRear
n/a,s,m,s,m,n/a,n/a,n/a,n/a,n/a,m,m,m,°,°,°,°,%,%,,km/h,,,,,km,G,G,G,kW,kW,,,,rpm,rpm,Nm,Nm,Nm,Nm,km/h,km/h,km/h,km/h,°/s,mm,mm,mm,mm,rpm,rpm,rpm,rpm,%,,,,%,mm,mm
5639.00000,0.68000,27.55128,11.27800,301.86690,1.00000,0.00000,0.00000,0.00000,0.00000,535.57140,140.31420,2340.31800,-2.31754,132.79400,0.82859,16.24930,100.00000,0.00000,1.00000,162.93430,0.00000,0.00000,0.00000,4.00000,0.02754,-1.19335,1.23557,0.07753,221.90800,578.09100,799.99900,785.40580,0.14825,1327.70200,1272.53200,577.83290,2075.70100,1577.07800,3976.01400,174.74810,174.63060,168.97330,168.72480,-64.19938,52.38989,55.56133,57.98340,69.70731,1321.50400,1324.70200,1274.37900,1273.32900,100.00000,1.85752,3.33891,0.99004,35.74614,59.00000,67.00000
5649.00000,0.70000,28.46318,11.29800,302.77890,1.00000,0.00000,0.00000,0.00000,0.00000,536.27280,140.35170,2339.74000,-2.35156,131.51770,0.62412,15.91430,100.00000,0.00000,1.00000,163.90270,0.00000,0.00000,0.00000,4.00000,0.02845,-1.25428,1.04873,0.17581,241.55700,558.44200,799.99900,785.82770,0.15271,1313.40100,1285.18400,-1001.60500,1055.06700,1585.30200,3805.71200,177.37150,176.09260,169.84950,169.16390,-53.68938,54.73772,51.73787,58.67299,65.57224,1318.74800,1315.00300,1286.91400,1285.76200,100.00000,1.98524,3.43029,0.98491,36.65830,59.00000,63.00000
5659.00000,0.72000,29.37954,11.31800,303.69520,1.00000,0.00000,0.00000,0.00000,0.00000,536.97670,140.38700,2339.15900,-2.29819,130.45950,0.36672,15.80640,100.00000,0.00000,1.00000,164.80910,0.00000,0.00000,0.00000,4.00000,0.02936,-0.68407,1.23325,-0.17811,233.78200,566.21700,799.99900,786.22580,0.15717,1325.90300,1289.06900,-1937.43400,1284.88300,1638.49300,3879.82400,174.26490,174.05720,173.98140,172.66160,-44.94878,56.53253,47.72475,60.68811,62.89410,1324.35300,1323.38100,1293.39300,1289.42700,100.00000,1.97525,3.42624,0.98191,36.56860,55.00000,64.00000
5669.00000,0.74000,30.30140,11.33800,304.61710,1.00000,0.00000,0.00000,0.00000,0.00000,537.68220,140.42110,2338.57200,-2.18579,129.60490,0.44499,15.65490,100.00000,0.00000,1.00000,165.79930,0.00000,0.00000,0.00000,4.00000,0.03028,-1.02837,1.34165,0.17011,282.41000,517.58900,799.99900,786.60230,0.16164,1288.84200,1307.16500,-191.48830,249.75570,1988.25000,3615.18900,170.03080,169.57550,172.41760,171.51720,-28.22657,55.52447,46.62991,61.81386,62.45071,1285.54100,1287.74100,1306.18100,1306.98500,100.00000,2.28140,3.37831,0.99138,40.30953,53.00000,64.00000
5679.00000,0.76000,31.22783,11.35800,305.54350,1.00000,0.00000,0.00000,0.00000,0.00000,538.38970,140.45670,2337.98000,-2.09891,129.03260,0.63442,15.55200,100.00000,0.00000,1.00000,166.70880,0.00000,0.00000,0.00000,4.00000,0.03120,-0.89821,1.27405,-0.16315,283.12400,516.87500,799.99900,786.95870,0.16610,1281.48300,1302.90300,171.18870,417.87230,1975.79400,3516.68400,169.80470,169.45040,173.94870,172.83530,-17.76659,55.29204,46.07964,62.92668,62.59549,1281.58200,1281.25000,1303.81600,1303.23600,100.00000,2.32534,3.40700,0.98809,40.56524,51.00000,65.00000
5689.00000,0.78000,32.16023,11.37800,306.47590,1.00000,0.00000,0.00000,0.00000,0.00000,539.10050,140.49400,2337.38400,-2.05133,128.67660,0.77593,15.50050,100.00000,0.00000,1.00000,167.56430,0.00000,0.00000,0.00000,4.00000,0.03213,-1.22381,1.32884,-0.07408,298.20400,501.79500,799.99900,787.29660,0.17056,1280.69600,1320.03800,460.64520,-393.62720,2014.48800,3416.19100,171.20700,170.70380,173.83130,173.25290,-8.43076,53.71267,46.04489,64.77406,63.09927,1284.85400,1282.97300,1320.58000,1320.00700,100.00000,2.42774,3.39667,0.99297,41.68218,52.00000,65.00000
5699.00000,0.80000,33.09781,11.39800,307.41350,1.00000,0.00000,0.00000,0.00000,0.00000,539.81510,140.53380,2336.78300,-2.08765,128.51550,0.80267,15.15550,100.00000,0.00000,1.00000,168.52710,0.00000,0.00000,0.00000,4.00000,0.03306,-0.77853,1.43083,0.37943,281.88600,518.11300,799.99900,787.61740,0.17503,1291.90900,1308.38300,-353.75460,195.45640,1927.80600,3601.64900,172.13040,171.35720,173.69880,172.83210,2.68295,54.13786,45.59299,65.17902,62.33981,1292.65700,1292.36900,1309.87700,1308.02100,100.00000,2.33944,3.39657,0.99019,40.78514,51.00000,64.00000
5709.00000,0.82000,34.04076,11.41800,308.35640,1.00000,0.00000,0.00000,0.00000,0.00000,540.53260,140.57480,2336.17800,-2.14273,128.57260,0.72516,14.77920,100.00000,0.00000,1.00000,169.41280,0.00000,0.00000,0.00000,4.00000,0.03400,-0.45050,1.33360,-0.06150,276.95900,523.04000,799.99900,787.92240,0.17949,1304.00400,1315.25400,-1017.80800,-720.04370,1892.20300,3531.75000,173.29770,172.53580,174.21960,173.25620,10.99028,54.83458,45.85326,65.94226,61.62804,1302.67900,1303.74300,1315.80900,1315.51400,100.00000,2.27676,3.37445,0.99138,40.28800,54.00000,64.00000
5719.00000,0.84000,34.98912,11.43800,309.30480,1.00000,0.00000,0.00000,0.00000,0.00000,541.25210,140.61630,2335.56700,-2.20551,128.79530,0.77611,14.00420,100.00000,0.00000,1.00000,170.41130,0.00000,0.00000,0.00000,4.00000,0.03494,0.02249,1.33739,0.31288,275.07000,524.92900,799.99900,788.21260,0.18395,1306.85800,1316.17900,-776.69910,-523.79830,1861.89500,3606.98400,174.01120,173.42270,174.47630,173.73590,17.28425,55.10637,46.19005,65.77468,60.98947,1307.54300,1307.46300,1315.52300,1315.96000,100.00000,2.19812,3.40253,0.98632,39.24758,55.00000,64.00000
5729.00000,0.86000,35.94246,11.45800,310.25810,1.00000,0.00000,0.00000,0.00000,0.00000,541.97340,140.65830,2334.94900,-2.25696,129.15220,0.91053,13.55010,100.00000,0.00000,1.00000,171.34260,0.00000,0.00000,0.00000,4.00000,0.03589,0.57229,1.15741,0.13216,272.73500,527.26400,799.99900,788.48940,0.18842,1315.27600,1320.46700,-863.76310,-862.22610,1825.24500,3562.87100,174.59160,174.29770,174.75380,174.54310,21.49908,55.11683,46.93109,65.08812,60.91055,1315.85500,1315.35900,1320.74700,1320.79000,100.00000,2.09583,3.39667,0.98640,38.15810,55.00000,63.00000
5739.00000,0.88000,36.90076,11.47800,311.21640,1.00000,0.00000,0.00000,0.00000,0.00000,542.69600,140.70020,2334.32600,-2.28876,129.58420,1.16843,12.78160,100.00000,0.00000,1.00000,172.27640,0.00000,0.00000,0.00000,4.00000,0.03684,0.63405,1.08395,-0.12160,274.12000,525.87900,799.99900,788.75340,0.19288,1317.42800,1328.47900,-558.22110,-833.33010,1841.00400,3483.16200,175.33370,175.41890,175.78150,176.12730,24.20845,53.72468,47.66783,64.13707,61.62852,1318.03800,1318.05800,1329.07100,1329.11100,100.00000,2.24798,3.43425,0.98632,39.56160,55.00000,64.00000
5749.00000,0.90000,37.86383,11.49800,312.17950,1.00000,0.00000,0.00000,0.00000,0.00000,543.42000,140.74300,2333.69700,-2.32678,130.06950,1.38668,12.19390,100.00000,0.00000,1.00000,173.14280,0.00000,0.00000,0.00000,4.00000,0.03780,1.31997,1.23636,0.10819,273.92900,526.07000,799.99900,789.00550,0.19734,1329.06300,1337.31300,-481.01210,-802.11730,1794.84000,3461.85500,175.89600,176.22840,176.85970,177.42210,24.24288,52.77640,48.58610,62.22999,62.59552,1329.45900,1330.26900,1337.97700,1338.05800,100.00000,2.23733,3.44849,0.98745,39.34930,54.00000,64.00000
5759.00000,0.92000,38.83171,11.51800,313.14740,1.00000,0.00000,0.00000,0.00000,0.00000,544.14510,140.78620,2333.06200,-2.35745,130.55940,1.56501,11.61210,100.00000,0.00000,1.00000,174.04130,0.00000,0.00000,0.00000,4.00000,0.03877,1.27756,1.34083,0.42536,278.13600,521.86300,799.99900,789.24660,0.20181,1331.31700,1346.64400,-943.02280,-702.05830,1831.22300,3409.77600,176.65530,177.11540,177.75300,178.45150,23.44042,49.77644,48.97144,61.64351,63.49242,1333.21600,1332.23000,1347.20300,1347.46500,100.00000,2.40597,3.41490,0.99221,41.33352,51.00000,64.00000
5769.00000,0.94000,39.80437,11.53800,314.12010,1.00000,0.00000,0.00000,0.00000,0.00000,544.87070,140.83140,2332.41900,-2.42084,131.02900,1.77748,11.14740,100.00000,0.00000,1.00000,174.91030,0.00000,0.00000,0.00000,4.00000,0.03973,1.36824,1.22946,0.25108,276.51900,523.48000,799.99900,789.47740,0.20627,1340.45900,1352.83400,-556.17110,-786.69600,1818.81000,3427.07100,178.37310,179.34580,178.61160,179.57550,22.03076,47.90294,50.04340,59.71259,64.06850,1341.00900,1342.26000,1353.27300,1353.41400,100.00000,2.45582,3.40326,0.98958,41.91474,51.00000,63.00000
5779.00000,0.96000,40.78133,11.55800,315.09700,1.00000,0.00000,0.00000,0.00000,0.00000,545.59700,140.87790,2331.77100,-2.48651,131.47150,1.92750,10.83550,100.00000,0.00000,1.00000,175.75100,0.00000,0.00000,0.00000,4.00000,0.04071,1.68236,1.19496,0.22577,273.08400,526.91600,800.00000,789.69850,0.21073,1351.42500,1362.95800,148.94430,-531.78490,1781.55200,3402.75400,179.53590,180.57680,179.46950,180.44200,21.11567,47.29843,51.52142,59.39558,64.78011,1352.57500,1353.36800,1363.67500,1363.87700,100.00000,2.33310,3.38427,0.99019,40.80727,53.00000,63.00000
5789.00000,0.98000,41.76309,11.57800,316.07880,1.00000,0.00000,0.00000,0.00000,0.00000,546.32400,140.92490,2331.11700,-2.54404,131.88610,1.99351,10.71000,100.00000,0.00000,1.00000,176.62760,0.00000,0.00000,0.00000,4.00000,0.04168,1.34889,1.24481,0.33777,270.23600,529.76300,799.99900,789.91050,0.21519,1361.17900,1366.26700,413.38150,-895.57290,1779.75600,3427.28100,180.26470,181.27830,180.04750,180.91060,17.74855,46.94471,52.78459,57.81305,64.80029,1361.05400,1361.11500,1367.62500,1366.69600,100.00000,2.20428,3.39907,0.98284,39.33864,53.00000,61.00000
5799.00000,1.00000,42.74936,11.59800,317.06500,1.00000,0.00000,0.00000,0.00000,0.00000,547.05190,140.97210,2330.45700,-2.56226,132.24210,2.04763,10.71000,100.00000,0.00000,1.00000,177.49320,0.00000,0.00000,0.00000,4.00000,0.04267,1.21291,1.40820,0.00020,271.83900,528.16000,799.99900,790.11410,0.21966,1364.50300,1372.20700,225.15200,-702.16000,1770.29000,3409.46800,180.85440,181.75300,181.34890,182.41820,15.68026,46.67115,53.59834,57.36330,65.07111,1365.14900,1365.57500,1372.71300,1373.00800,100.00000,2.17437,3.39884,0.98054,39.01466,53.00000,61.00000
5809.00000,1.02000,43.74039,11.61800,318.05610,1.00000,0.00000,0.00000,0.00000,0.00000,547.78090,141.01990,2329.79100,-2.55997,132.55780,2.06956,10.71000,100.00000,0.00000,1.00000,178.31030,0.00000,0.00000,0.00000,4.00000,0.04365,0.98765,1.21318,0.11426,273.94800,526.05100,799.99900,790.30960,0.22412,1374.14500,1380.51000,488.63580,-264.24190,1737.55800,3385.44700,182.30430,183.19770,182.42770,183.42120,14.58935,46.77337,54.62587,57.64210,65.97000,1374.96600,1375.26000,1381.13600,1381.57500,100.00000,2.16814,3.37716,0.98632,39.09870,55.00000,64.00000
5819.00000,1.04000,44.73616,11.63800,319.05180,1.00000,0.00000,0.00000,0.00000,0.00000,548.51090,141.06790,2329.12000,-2.55933,132.84790,2.03735,10.71000,100.00000,0.00000,1.00000,179.17070,0.00000,0.00000,0.00000,4.00000,0.04464,0.89990,1.26235,-0.20562,272.41900,527.58000,799.99900,790.49740,0.22858,1380.58900,1387.52600,317.82860,-129.67020,1751.57600,3393.42600,183.13890,183.91840,183.15850,184.04050,12.63813,47.08442,55.15152,58.14052,66.62672,1381.20600,1381.23000,1387.69000,1387.70700,100.00000,2.12883,3.37286,0.98745,38.69405,55.00000,64.00000
5829.00000,1.06000,45.73655,11.65800,320.05220,1.00000,0.00000,0.00000,0.00000,0.00000,549.24210,141.11600,2328.44200,-2.56345,133.10060,2.01942,10.71000,100.00000,0.00000,1.00000,180.02040,0.00000,0.00000,0.00000,4.00000,0.04564,0.94265,1.29849,0.15836,270.67100,529.32800,799.99900,790.67800,0.23305,1386.71700,1391.34200,390.36250,-237.47920,1739.64900,3385.44400,184.34020,185.11240,183.75520,184.49270,10.41315,47.55742,55.75624,58.24828,66.96388,1386.94300,1386.91900,1391.81000,1391.92700,100.00000,2.08502,3.36478,0.98847,38.25871,56.00000,65.00000
5839.00000,1.08000,46.74167,11.67800,321.05730,1.00000,0.00000,0.00000,0.00000,0.00000,549.97420,141.16370,2327.75900,-2.55502,133.31560,2.03402,10.71000,100.00000,0.00000,1.00000,180.83440,0.00000,0.00000,0.00000,4.00000,0.04664,0.97043,1.25549,-0.39768,267.91700,532.08200,799.99900,790.85200,0.23751,1394.49500,1398.60200,784.05000,-48.09888,1692.79200,3359.90500,185.68620,186.32690,184.70550,185.50480,9.23924,47.97557,56.38093,58.64838,67.46548,1395.91800,1395.68400,1398.90200,1399.19200,100.00000,2.02536,3.36713,0.98735,37.55887,57.00000,65.00000
5849.00000,1.10000,47.75164,11.69800,322.06730,1.00000,0.00000,0.00000,0.00000,0.00000,550.70770,141.21060,2327.07100,-2.53369,133.50620,2.04248,10.71000,100.00000,0.00000,1.00000,181.70540,0.00000,0.00000,0.00000,4.00000,0.04765,0.71658,1.08915,0.25987,268.49500,531.50400,799.99900,791.01950,0.24197,1396.95500,1403.40000,348.47410,-45.40942,1742.75300,3363.62000,185.21660,185.71360,185.29570,186.20500,8.60607,47.85314,56.07706,58.59175,67.92113,1397.10500,1396.49500,1403.97800,1403.95500,100.00000,2.08583,3.36514,0.98847,38.26525,56.00000,65.00000
5859.00000,1.12000,48.76616,11.71800,323.08180,1.00000,0.00000,0.00000,0.00000,0.00000,551.44240,141.25790,2326.37600,-2.52185,133.67130,2.08624,10.68180,100.00000,0.00000,1.00000,182.52960,0.00000,0.00000,0.00000,4.00000,0.04866,0.64026,1.17417,0.02927,271.81700,528.18200,799.99900,791.18110,0.24644,1400.67100,1408.42300,283.58730,-22.46753,1730.21800,3343.82500,186.18810,186.94490,186.14060,187.16800,7.76016,47.94744,55.97183,58.57971,68.27214,1400.90100,1402.14800,1408.69700,1408.86100,100.00000,2.14731,3.36413,0.98951,38.96090,55.00000,66.00000
5869.00000,1.14000,49.78517,11.73800,324.10090,1.00000,0.00000,0.00000,0.00000,0.00000,552.17810,141.30580,2325.67700,-2.51978,133.83110,2.08788,10.60200,100.00000,0.00000,1.00000,183.33910,0.00000,0.00000,0.00000,4.00000,0.04967,0.79705,1.30291,0.11227,271.20500,528.79400,799.99900,791.33690,0.25090,1408.89700,1415.80800,368.15110,47.78955,1729.09500,3320.00500,186.39520,187.09900,187.19830,187.81670,8.31723,47.61103,55.76012,58.84254,68.62074,1408.89200,1408.67400,1416.86000,1416.13200,100.00000,2.15897,3.35081,0.99151,39.18428,54.00000,66.00000
5879.00000,1.16000,50.80898,11.75800,325.12470,1.00000,0.00000,0.00000,0.00000,0.00000,552.91470,141.35460,2324.97100,-2.54843,133.98920,2.06364,10.60200,100.00000,0.00000,1.00000,184.17710,0.00000,0.00000,0.00000,4.00000,0.05069,0.85798,1.11188,0.27822,272.57800,527.42100,799.99900,791.48720,0.25536,1412.20400,1418.30000,-2.46936,-214.55590,1708.03500,3319.29600,186.85940,187.76710,187.42460,187.95850,7.34819,46.89550,55.04346,58.33232,68.02443,1412.57600,1412.72100,1418.92400,1418.85900,100.00000,2.27237,3.36450,0.99138,40.31267,52.00000,65.00000
5889.00000,1.18000,51.83743,11.77800,326.15310,1.00000,0.00000,0.00000,0.00000,0.00000,553.65230,141.40500,2324.26000,-2.59790,134.12990,2.09256,10.57670,100.00000,0.00000,1.00000,184.98630,0.00000,0.00000,0.00000,4.00000,0.05172,0.79943,1.05728,0.15698,272.49200,527.50700,799.99900,791.63240,0.25983,1416.20100,1424.62600,-50.92004,-170.56030,1694.90500,3266.79900,187.62150,188.71610,188.29930,189.10700,7.71262,44.85062,54.34725,58.28211,67.53206,1417.57800,1418.20800,1425.39600,1426.23000,100.00000,2.30813,3.36623,0.99019,40.67650,50.00000,64.00000
5899.00000,1.20000,52.87034,11.79800,327.18600,1.00000,0.00000,0.00000,0.00000,0.00000,554.39080,141.45810,2323.54200,-2.68704,134.27650,2.06357,10.40700,100.00000,0.00000,1.00000,185.79440,0.00000,0.00000,0.00000,4.00000,0.05275,0.70579,0.98606,0.46158,272.35200,527.64700,799.99900,791.77280,0.26429,1424.40400,1431.64400,-93.39447,-289.06650,1715.99900,3304.78600,188.61100,189.64400,188.84880,189.48000,7.24626,44.26420,53.78493,57.82875,66.85889,1424.45400,1424.50000,1431.99000,1431.36100,100.00000,2.44309,3.35070,0.99022,42.16734,50.00000,62.00000
5909.00000,1.22000,53.90770,11.81800,328.22340,1.00000,0.00000,0.00000,0.00000,0.00000,555.13040,141.51330,2322.82000,-2.80106,134.41850,1.96920,10.16030,100.00000,0.00000,1.00000,186.58860,0.00000,0.00000,0.00000,4.00000,0.05378,0.67132,1.03285,0.21074,271.45800,528.54100,799.99900,791.90860,0.26875,1431.46500,1437.10600,69.77869,-451.80250,1689.30800,3283.53800,189.85360,190.72260,189.41950,190.05540,6.33074,44.52953,53.90999,57.32927,65.10433,1431.70000,1431.61900,1436.81000,1437.46400,100.00000,2.32491,3.39320,0.98452,40.65872,52.00000,60.00000
5919.00000,1.24000,54.94905,11.83800,329.26470,1.00000,0.00000,0.00000,0.00000,0.00000,555.87130,141.56900,2322.09300,-2.88733,134.54270,1.87662,10.05280,100.00000,0.00000,1.00000,187.38220,0.00000,0.00000,0.00000,4.00000,0.05482,0.22180,1.12622,0.17072,270.60700,529.39200,799.99900,792.03990,0.27322,1436.92700,1442.26600,234.11090,-431.79790,1664.57400,3239.82500,191.09380,191.78220,190.13830,190.74970,5.63644,45.25372,54.11598,56.18936,63.51241,1437.60300,1437.82800,1442.93600,1443.20600,100.00000,2.17300,3.41695,0.97818,38.87335,54.00000,58.00000
5929.00000,1.26000,55.99449,11.85800,330.31020,1.00000,0.00000,0.00000,0.00000,0.00000,556.61350,141.62410,2321.36100,-2.90027,134.65640,1.76491,9.89990,100.00000,0.00000,1.00000,188.15880,0.00000,0.00000,0.00000,4.00000,0.05586,0.57527,1.26520,0.08570,267.82200,532.17700,799.99900,792.16690,0.27768,1449.41700,1447.87500,520.42200,-383.02420,1624.30600,3295.49500,192.75630,193.29700,191.07180,191.53980,5.11807,46.37584,55.03827,56.11301,62.80956,1449.75300,1449.46600,1447.89000,1448.17500,100.00000,1.96701,3.43302,0.97260,36.42591,57.00000,59.00000
5939.00000,1.28000,57.04437,11.87800,331.36000,1.00000,0.00000,0.00000,0.00000,0.00000,557.35710,141.67690,2320.62500,-2.82278,134.76080,1.64473,9.89990,100.00000,0.00000,1.00000,188.99630,0.00000,0.00000,0.00000,4.00000,0.05690,0.77017,1.17834,-0.15604,266.12800,533.87200,800.00000,792.29020,0.28214,1452.17400,1453.91200,342.24400,-290.49510,1690.84800,3261.00100,192.30460,192.78200,192.25040,192.48830,6.24164,47.02678,55.26772,56.87103,63.09098,1451.06300,1450.51100,1454.46700,1454.58400,100.00000,2.05056,3.42570,0.97979,37.44460,56.00000,62.00000
5949.00000,1.30000,58.09864,11.89800,332.41430,1.00000,0.00000,0.00000,0.00000,0.00000,558.10160,141.72890,2319.88400,-2.72138,134.88710,1.57155,9.89990,100.00000,0.00000,1.00000,189.78870,0.00000,0.00000,0.00000,4.00000,0.05795,0.54653,1.00820,-0.31228,271.73200,528.26700,799.99900,792.40940,0.28661,1452.92100,1459.80500,194.31470,-209.00610,1705.48200,3202.37600,192.71240,193.17730,193.66440,194.04750,7.62204,47.32516,54.95053,58.04685,63.76019,1451.97200,1451.69200,1460.53000,1460.60700,100.00000,2.15370,3.40950,0.98533,38.71332,55.00000,65.00000
5959.00000,1.32000,59.15754,11.91800,333.47320,1.00000,0.00000,0.00000,0.00000,0.00000,558.84690,141.78140,2319.13700,-2.65341,135.03920,1.54306,9.89990,100.00000,0.00000,1.00000,190.55680,0.00000,0.00000,0.00000,4.00000,0.05901,0.50557,0.96241,-0.20286,276.38400,523.61500,799.99900,792.52510,0.29107,1457.08900,1469.93800,-76.84882,73.50513,1691.49900,3179.60700,193.51190,194.21690,194.74960,195.29020,9.07161,47.56919,54.24702,59.34665,65.20548,1457.50200,1457.05600,1470.14400,1470.16400,100.00000,2.22170,3.37232,0.99344,39.71564,54.00000,67.00000
5969.00000,1.34000,60.22073,11.93800,334.53640,1.00000,0.00000,0.00000,0.00000,0.00000,559.59310,141.83500,2318.38400,-2.65949,135.21640,1.51945,9.78660,100.00000,0.00000,1.00000,191.34130,0.00000,0.00000,0.00000,4.00000,0.06007,0.77851,1.07891,-0.19944,273.16100,526.83800,799.99900,792.63730,0.29553,1466.30800,1472.33700,38.63831,-102.81970,1670.13700,3207.83300,194.57670,195.15800,194.84130,195.38050,9.05828,47.78594,53.92206,59.52418,65.89794,1466.30200,1466.05600,1473.05300,1472.59500,100.00000,2.22205,3.37262,0.99344,39.71722,55.00000,66.00000
5979.00000,1.36000,61.28833,11.95800,335.60400,1.00000,0.00000,0.00000,0.00000,0.00000,560.34050,141.88860,2317.62700,-2.69220,135.39150,1.49237,9.68000,100.00000,0.00000,1.00000,192.11690,0.00000,0.00000,0.00000,4.00000,0.06113,0.97915,1.10056,-0.30182,271.65200,528.34700,799.99900,792.74620,0.30000,1472.07100,1476.78100,43.62567,-331.22510,1647.93800,3186.98500,195.51860,196.01840,195.17470,195.76550,8.29058,48.17444,53.96611,59.28975,65.79274,1471.89100,1472.27400,1477.90300,1477.43900,100.00000,2.12438,3.39041,0.98847,38.52148,56.00000,64.00000
5989.00000,1.38000,62.36021,11.97800,336.67590,1.00000,0.00000,0.00000,0.00000,0.00000,561.08890,141.94170,2316.86400,-2.70740,135.55340,1.49975,9.66600,100.00000,0.00000,1.00000,192.89770,0.00000,0.00000,0.00000,4.00000,0.06220,0.90928,1.25749,0.13703,271.10200,528.89700,799.99900,792.85200,0.30446,1476.37500,1482.62200,61.18097,-473.42240,1642.53600,3191.98500,195.82130,196.47020,195.87140,196.60460,8.08805,48.21962,53.93070,58.49189,65.36192,1476.57800,1476.64900,1482.97500,1482.86000,100.00000,2.08919,3.40920,0.98426,37.99639,55.00000,63.00000
5999.00000,1.40000,63.43621,11.99800,337.75190,1.00000,0.00000,0.00000,0.00000,0.00000,561.83800,141.99470,2316.09700,-2.69913,135.71570,1.52433,9.53470,100.00000,0.00000,1.00000,193.66400,0.00000,0.00000,0.00000,4.00000,0.06327,0.62041,0.81674,0.17236,273.75900,526.24000,799.99900,792.95460,0.30892,1480.89200,1489.38400,-18.70715,-387.22950,1651.41100,3158.44200,196.32100,197.19090,196.70330,197.38150,8.23549,47.90920,53.38997,58.26730,65.31209,1481.06600,1480.51600,1489.92400,1489.77100,100.00000,2.15371,3.40958,0.98533,38.71289,54.00000,63.00000
6009.00000,1.42000,64.51656,12.01800,338.83220,1.00000,0.00000,0.00000,0.00000,0.00000,562.58760,142.04840,2315.32300,-2.69467,135.88240,1.54022,9.29300,100.00000,0.00000,1.00000,194.41150,0.00000,0.00000,0.00000,4.00000,0.06435,0.92347,1.12429,0.18239,272.87800,527.12100,799.99900,793.05440,0.31339,1487.86300,1495.33800,-98.74841,-336.73020,1675.10700,3130.68900,196.83290,197.50810,197.57070,198.19570,8.70474,46.87050,52.63111,58.28121,65.38924,1487.21900,1485.65300,1496.08100,1495.97200,100.00000,2.28147,3.38984,0.98935,40.22826,52.00000,64.00000
6019.00000,1.44000,65.60096,12.03800,339.91670,1.00000,0.00000,0.00000,0.00000,0.00000,563.33810,142.10370,2314.54500,-2.71777,136.05520,1.52950,8.86800,100.00000,0.00000,1.00000,195.16820,0.00000,0.00000,0.00000,4.00000,0.06543,1.10607,1.11971,0.12347,273.22800,526.77100,799.99900,793.15140,0.31785,1493.13700,1500.79300,-10.56738,-340.15970,1632.51000,3141.98800,198.10230,198.86850,198.26490,198.84450,8.29429,46.71070,52.68249,58.22754,65.27635,1493.42100,1493.88900,1501.20900,1501.02900,100.00000,2.28346,3.39101,0.98935,40.24095,53.00000,64.00000
6029.00000,1.46000,66.68992,12.05800,341.00560,1.00000,0.00000,0.00000,0.00000,0.00000,564.08940,142.15960,2313.76200,-2.74796,136.22000,1.49612,8.61750,100.00000,0.00000,1.00000,195.92660,0.00000,0.00000,0.00000,4.00000,0.06651,1.13719,1.21320,0.04273,272.65100,527.34800,799.99900,793.24570,0.32231,1499.02900,1505.75700,-91.39771,-505.21080,1610.08500,3151.74100,198.87210,199.61070,198.92640,199.66360,7.94502,46.84573,52.77693,58.04449,64.88398,1499.53200,1499.91100,1506.06700,1505.89800,100.00000,2.22570,3.39412,0.98843,39.60453,54.00000,63.00000
6039.00000,1.48000,67.78265,12.07800,342.09830,1.00000,0.00000,0.00000,0.00000,0.00000,564.84150,142.21530,2312.97300,-2.75861,136.37460,1.46712,8.41740,100.00000,0.00000,1.00000,196.67560,0.00000,0.00000,0.00000,4.00000,0.06760,0.74623,1.05187,-0.10203,273.08600,526.91300,799.99900,793.33760,0.32677,1503.70700,1511.02000,-3.67236,-519.49460,1611.07000,3118.31900,199.77120,200.29260,199.61970,200.20980,7.06053,47.18411,52.75303,57.64046,64.03497,1504.75100,1504.54400,1511.78800,1511.48100,100.00000,2.19307,3.41293,0.98414,39.12002,55.00000,62.00000
6049.00000,1.50000,68.87944,12.09800,343.19510,1.00000,0.00000,0.00000,0.00000,0.00000,565.59450,142.27080,2312.18000,-2.73795,136.51810,1.46017,8.24340,100.00000,0.00000,1.00000,197.41600,0.00000,0.00000,0.00000,4.00000,0.06870,0.81778,0.92392,-0.16789,274.41900,525.58000,799.99900,793.42690,0.33124,1508.00100,1517.85900,97.44794,-230.20090,1598.74700,3085.47400,200.23500,200.89010,200.51900,201.15440,7.27840,47.42506,52.58095,57.78229,64.24993,1509.06800,1509.14200,1518.31000,1518.45800,100.00000,2.15763,3.41156,0.98533,38.74225,55.00000,64.00000
