TIME,DISTANCE,SPEED,POWERELECTRICALTOTAL
192.288009,12522.946,80.35549,240.88
192.308009,12524.542,80.35549,240.88
192.328009,12526.135,80.35549,239.581
192.348009,12527.727,80.35549,239.581
192.368009,12529.317,79.96664,239.581
192.388009,12530.906,79.96664,223.743
192.408009,12532.493,79.96664,193.098
192.428009,12534.079,79.96664,168.742
192.448009,12535.664,79.96664,145.906
192.468009,12537.248,79.59864,138.804
192.488009,12538.83,79.59864,140.422
192.508009,12540.411,79.59864,140.422
192.528009,12541.99,79.59864,165.024
192.548009,12543.569,79.59864,205.189
192.568009,12545.146,79.16148,258.412
192.588009,12546.722,79.16148,338.064
192.608009,12548.297,79.16148,402.337
192.628009,12549.871,79.16148,473.85
192.648009,12551.446,79.16148,537.111
192.668009,12553.021,79.05082,614.412
192.688009,12554.597,79.05082,654.463
192.708009,12556.175,79.05082,742.254
192.728009,12557.753,79.05082,750
192.748009,12559.333,79.05082,750
192.768009,12560.914,79.34512,750
192.788009,12562.496,79.34512,750
192.808009,12564.081,79.34512,750
192.828009,12565.666,79.34512,750
192.848009,12567.253,79.34512,750
192.868009,12568.842,79.74984,750
192.888009,12570.433,79.74984,750
192.908009,12572.026,79.74984,750
192.928009,12573.621,79.74984,750
192.948009,12575.218,79.74984,750
192.968009,12576.816,80.15356,750
192.988009,12578.416,80.15356,750
193.008009,12580.018,80.15356,750
193.028009,12581.621,80.15356,750
193.048009,12583.225,80.15356,750
193.068009,12584.831,80.54028,750
193.088009,12586.437,80.54028,750
193.108009,12588.046,80.54028,750
193.128009,12589.656,80.54028,750
193.148009,12591.267,80.54028,750
193.168009,12592.88,80.91246,750
193.188009,12594.495,80.91246,750
193.208009,12596.11,80.91246,750
193.228009,12597.728,80.91246,750
193.248009,12599.347,80.91246,750
193.268009,12600.968,81.2874,750
193.288009,12602.59,81.2874,750
193.308009,12604.213,81.2874,750
193.328009,12605.838,81.2874,750
193.348009,12607.463,81.2874,750
193.368009,12609.091,81.64311,750
193.388009,12610.719,81.64311,750
193.408009,12612.348,81.64311,750
193.428009,12613.979,81.64311,750
193.448009,12615.611,81.64311,750
193.468009,12617.245,81.98293,750
193.488009,12618.879,81.98293,750
193.508009,12620.515,81.98293,750
193.528009,12622.152,81.98293,750
193.548009,12623.79,81.98293,750
193.568009,12625.429,82.31418,750
193.588009,12627.069,82.31418,750
193.608009,12628.71,82.31418,750
193.628009,12630.353,82.31418,750
193.648009,12631.997,82.31418,750
193.668009,12633.642,82.63373,750
193.688009,12635.289,82.63373,750
193.708009,12636.937,82.63373,750
193.728009,12638.586,82.63373,750
193.748009,12640.235,82.63373,750
193.768009,12641.884,82.92078,750
193.788009,12643.533,82.92078,750
193.808009,12645.183,82.92078,734.916
193.828009,12646.834,82.92078,585.567
193.848009,12648.486,82.92078,393.709
193.868009,12650.137,82.9718,-170.36
193.888009,12651.783,82.9718,-349.136
193.908009,12653.421,82.9718,-476.196
193.928009,12655.049,82.9718,-564.375
193.948009,12656.665,82.9718,-587.577
193.968009,12658.267,80.34362,-592.745
193.988009,12659.856,80.34362,-584.634
194.008009,12661.432,80.34362,-582.304
194.028009,12662.994,80.34362,-597.327
194.048009,12664.542,80.34362,-601.508
194.068009,12666.075,76.75381,-603.348
194.088009,12667.593,76.75381,-602.596
194.108009,12669.095,76.75381,-595.362
194.128009,12670.583,76.75381,-575.155
194.148009,12672.058,76.75381,-561.271
194.168009,12673.518,73.19244,-544.962
194.188009,12674.965,73.19244,-531.32
194.208009,12676.399,73.19244,-516.778
194.228009,12677.819,73.19244,-492.501
194.248009,12679.226,73.19244,-472.207
194.268009,12680.62,69.96321,-450.655
194.288009,12682.002,69.96321,-438.28
194.308009,12683.372,69.96321,-434.504
194.328009,12684.732,69.96321,-421.744
194.348009,12686.081,69.96321,-418.104
194.368009,12687.419,67.2084,-418.833
194.388009,12688.746,67.2084,-414.961
194.408009,12690.062,67.2084,-410.269
194.428009,12691.366,67.2084,-401.01
194.448009,12692.661,67.2084,-391.168
194.468009,12693.944,64.44173,-378.462
194.488009,12695.217,64.44173,-45
194.508009,12696.479,64.44173,-359.138
194.528009,12697.732,64.44173,-45
194.548009,12698.975,64.44173,-333.634
194.568009,12700.208,61.92541,-45
194.588009,12701.432,61.92541,-316.15
194.608009,12702.646,61.92541,-299.146
194.628009,12703.852,61.92541,-283.094
194.648009,12705.051,61.92541,-252.037
194.668009,12706.241,59.82834,-227.958
194.688009,12707.424,59.82834,-213.554
194.708009,12708.6,59.82834,-199.589
194.728009,12709.77,59.82834,-193.697
194.748009,12710.934,59.82834,-183.803
194.768009,12712.091,58.17408,-177.563
194.788009,12713.243,58.17408,-45
194.808009,12714.39,58.17408,-174.803
194.828009,12715.532,58.17408,-168.418
194.848009,12716.667,58.17408,-162.869
194.868009,12717.798,56.87162,-148.907
194.888009,12718.924,56.87162,-138.847
194.908009,12720.045,56.87162,-123.808
194.928009,12721.163,56.87162,-110.471
194.948009,12722.277,56.87162,-99.141
194.968009,12723.387,55.8269,-97.285
194.988009,12724.494,55.8269,-101.094
195.008009,12725.597,55.8269,-103.668
195.028009,12726.697,55.8269,-105.389
195.048009,12727.793,55.8269,-96.169
195.068009,12728.885,54.9266,-77.212
195.088009,12729.975,54.9266,-68.579
195.108009,12731.061,54.9266,-51.201
195.128009,12732.146,54.9266,-36.256
195.148009,12733.228,54.9266,-24.71
195.168009,12734.308,54.22472,-10.649
195.188009,12735.385,54.22472,0.256
195.208009,12736.46,54.22472,19.075
195.228009,12737.533,54.22472,36.69
195.248009,12738.605,54.22472,44.198
195.268009,12739.676,53.85616,58.67
195.288009,12740.745,53.85616,70.473
195.308009,12741.814,53.85616,84.676
195.328009,12742.881,53.85616,102.321
195.348009,12743.947,53.85616,112.74
195.368009,12745.012,53.49616,125.233
195.388009,12746.076,53.49616,137.033
195.408009,12747.138,53.49616,168.313
195.428009,12748.199,53.49616,202.116
195.448009,12749.26,53.49616,240.88
195.468009,12750.32,53.31464,272.268
195.488009,12751.38,53.31464,291.682
195.508009,12752.439,53.31464,313.224
195.528009,12753.499,53.31464,327.382
195.548009,12754.559,53.31464,340.872
195.568009,12755.619,53.38238,362.631
195.588009,12756.68,53.38238,387.867
195.608009,12757.741,53.38238,416.673
195.628009,12758.803,53.38238,445.426
195.648009,12759.865,53.38238,464.775
195.668009,12760.929,53.6277,488.232
195.688009,12761.994,53.6277,523.591
195.708009,12763.061,53.6277,567.621
195.728009,12764.129,53.6277,622.255
195.748009,12765.199,53.6277,686.866
195.768009,12766.272,54.14655,733.023
195.788009,12767.347,54.14655,750
195.808009,12768.426,54.14655,750
195.828009,12769.507,54.14655,750
195.848009,12770.591,54.14655,750
195.868009,12771.679,54.96897,750
195.888009,12772.77,54.96897,749.999
195.908009,12773.865,54.96897,750
195.928009,12774.963,54.96897,750
195.948009,12776.063,54.96897,750
195.968009,12777.167,55.77329,750
195.988009,12778.273,55.77329,750
196.008009,12779.382,55.77329,750
196.028009,12780.493,55.77329,750
196.048009,12781.608,55.77329,750
196.068009,12782.726,56.58775,750
196.088009,12783.847,56.58775,750
196.108009,12784.971,56.58775,750
196.128009,12786.098,56.58775,750
196.148009,12787.228,56.58775,750
196.168009,12788.361,57.38367,750
196.188009,12789.497,57.38367,750
196.208009,12790.636,57.38367,749.9969
196.228009,12791.778,57.38367,749.992
196.248009,12792.924,57.38367,749.982
196.268009,12794.072,58.19425,749.95
196.288009,12795.223,58.19425,668.956
196.308009,12796.377,58.19425,549.463
196.328009,12797.533,58.19425,419.707
196.348009,12798.689,58.19425,-77.718
196.368009,12799.842,58.35964,-110.158
196.388009,12800.992,58.35964,-129.198
196.408009,12802.137,58.35964,-166.901
196.428009,12803.278,58.35964,-178.546
196.448009,12804.412,58.35964,-176.272
196.468009,12805.542,57.10667,-154.062
196.488009,12806.666,57.10667,-124.722
196.508009,12807.786,57.10667,-116.783
196.528009,12808.903,57.10667,-117.649
196.548009,12810.015,57.10667,-117.781
196.568009,12811.123,56.03434,-124.028
196.588009,12812.228,56.03434,-131.154
196.608009,12813.328,56.03434,-135.987
196.628009,12814.424,56.03434,-137.994
196.648009,12815.515,56.03434,-142.713
196.668009,12816.601,54.78592,-139.496
196.688009,12817.682,54.78592,-129.568
196.708009,12818.758,54.78592,-124.224
196.728009,12819.83,54.78592,-118.688
196.748009,12820.897,54.78592,-103.165
196.768009,12821.961,53.63912,-97.66
196.788009,12823.022,53.63912,-87.374
196.808009,12824.078,53.63912,-83.249
196.828009,12825.131,53.63912,-77.447
196.848009,12826.18,53.63912,-76.568
196.868009,12827.227,52.71929,-76.45599
196.888009,12828.271,52.71929,-75.484
196.908009,12829.311,52.71929,-72.431
196.928009,12830.348,52.71929,-68.309
196.948009,12831.382,52.71929,-66.446
196.968009,12832.413,51.89313,-45
196.988009,12833.441,51.89313,-64.905
197.008009,12834.466,51.89313,-66.267
197.028009,12835.488,51.89313,-69.078
197.048009,12836.508,51.89313,-70.535
197.068009,12837.524,51.11375,-72.112
197.088009,12838.537,51.11375,-45
197.108009,12839.546,51.11375,-67.254
197.128009,12840.552,51.11375,-61.529
197.148009,12841.556,51.11375,-54.936
197.168009,12842.556,50.32176,-50.911
197.188009,12843.553,50.32176,-49.774
197.208009,12844.548,50.32176,-48.176
197.228009,12845.54,50.32176,-45
197.248009,12846.53,50.32176,-45.824
197.268009,12847.518,49.70508,-45.525
197.288009,12848.503,49.70508,-33.88
197.308009,12849.486,49.70508,2.676
197.328009,12850.466,49.70508,55.382
197.348009,12851.445,49.70508,86.988
197.368009,12852.422,49.19191,88.521
197.388009,12853.397,49.19191,80.407
197.408009,12854.372,49.19191,66.337
197.428009,12855.345,49.19191,50.595
197.448009,12856.316,49.19191,41.731
197.468009,12857.286,48.81144,40.737
197.488009,12858.253,48.81144,40.737
197.508009,12859.22,48.81144,54.651
197.528009,12860.184,48.81144,70.195
197.548009,12861.147,48.81144,89.761
197.568009,12862.109,48.43798,126.478
197.588009,12863.07,48.43798,200.916
197.608009,12864.031,48.43798,281.056
197.628009,12864.992,48.43798,328.053
197.648009,12865.953,48.43798,345.052
197.668009,12866.915,48.43666,345.928
197.688009,12867.878,48.43666,345.928
197.708009,12868.843,48.43666,347.88
197.728009,12869.807,48.43666,348.856
197.748009,12870.773,48.43666,348.856
197.768009,12871.74,48.60659,343.981
197.788009,12872.708,48.60659,335.166
197.808009,12873.677,48.60659,333.72
197.828009,12874.647,48.60659,335.166
197.848009,12875.618,48.60659,336.613
197.868009,12876.589,48.74798,336.613
197.888009,12877.561,48.74798,336.613
197.908009,12878.535,48.74798,336.613
197.928009,12879.509,48.74798,360.256
197.948009,12880.485,48.74798,388.576
197.968009,12881.462,48.99324,422.809
197.988009,12882.44,48.99324,462.838
198.008009,12883.421,48.99324,525.499
198.028009,12884.404,48.99324,580.476
198.048009,12885.39,48.99324,656.646
198.068009,12886.38,49.72165,732.139
198.088009,12887.374,49.72165,750
198.108009,12888.372,49.72165,750
198.128009,12889.375,49.72165,750
198.148009,12890.381,49.72165,750
198.168009,12891.391,50.82661,750
198.188009,12892.406,50.82661,750
198.208009,12893.425,50.82661,750
198.228009,12894.447,50.82661,750
198.248009,12895.474,50.82661,750
198.268009,12896.505,51.85272,750
198.288009,12897.54,51.85272,750
198.308009,12898.58,51.85272,750
198.328009,12899.624,51.85272,750
198.348009,12900.672,51.85272,750
198.368009,12901.725,52.90416,750
198.388009,12902.781,52.90416,750
198.408009,12903.842,52.90416,750
198.428009,12904.907,52.90416,750
198.448009,12905.975,52.90416,750
198.468009,12907.048,53.90698,750
198.488009,12908.124,53.90698,750
198.508009,12909.205,53.90698,750
198.528009,12910.289,53.90698,749.998
198.548009,12911.377,53.90698,653.359
198.568009,12912.468,54.81743,459.213
198.588009,12913.562,54.81743,-84.054
198.608009,12914.655,54.81743,-100.757
198.628009,12915.745,54.81743,-144.213
198.648009,12916.831,54.81743,-163.496
198.668009,12917.913,54.07262,-193.402
198.688009,12918.989,54.07262,-263.192
198.708009,12920.057,54.07262,-330.879
198.728009,12921.117,54.07262,-347.209
198.748009,12922.165,54.07262,-362.208
198.768009,12923.201,51.59356,-349.449
198.788009,12924.225,51.59356,-336.463
198.808009,12925.238,51.59356,-297.573
198.828009,12926.241,51.59356,-264.526
198.848009,12927.234,51.59356,-223.406
198.868009,12928.22,49.16666,-199.975
198.888009,12929.199,49.16666,-167.078
198.908009,12930.172,49.16666,-154.982
198.928009,12931.14,49.16666,-149.311
198.948009,12932.103,49.16666,-145.64
198.968009,12933.062,47.89376,-144.919
198.988009,12934.016,47.89376,-144.972
199.008009,12934.966,47.89376,-150.199
199.028009,12935.912,47.89376,-156.105
199.048009,12936.852,47.89376,-163.779
199.068009,12937.787,46.69101,-165.467
199.088009,12938.717,46.69101,-173.492
199.108009,12939.641,46.69101,-178.171
199.128009,12940.56,46.69101,-183.771
199.148009,12941.473,46.69101,-188.005
199.168009,12942.379,45.15877,-187.292
199.188009,12943.279,45.15877,-181.078
199.208009,12944.173,45.15877,-176.906
199.228009,12945.06,45.15877,-173.118
199.248009,12945.941,45.15877,-45
199.268009,12946.816,43.65604,-173.442
199.288009,12947.685,43.65604,-175.558
199.308009,12948.548,43.65604,-179.362
199.328009,12949.407,43.65604,-176.452
199.348009,12950.259,43.65604,-173.671
199.368009,12951.103,42.06664,-165.513
199.388009,12951.941,42.06664,-144.836
199.408009,12952.774,42.06664,-141.289
199.428009,12953.602,42.06664,-120.946
199.448009,12954.423,42.06664,-106.501
199.468009,12955.242,40.89661,-99.652
199.488009,12956.059,40.89661,-90.739
199.508009,12956.873,40.89661,-84.142
199.528009,12957.684,40.89661,-85.179
199.548009,12958.492,40.89661,-95.074
199.568009,12959.296,40.16315,-103.188
199.588009,12960.097,40.16315,-112.467
199.608009,12960.895,40.16315,-118.642
199.628009,12961.688,40.16315,-119.178
199.648009,12962.477,40.16315,-117.134
199.668009,12963.262,39.13755,-108.084
199.688009,12964.043,39.13755,-44.999
199.708009,12964.82,39.13755,-88.117
199.728009,12965.594,39.13755,-75.408
199.748009,12966.366,39.13755,-63.168
199.768009,12967.135,38.39347,-58.315
199.788009,12967.902,38.39347,-49.639
199.808009,12968.668,38.39347,-24.697
199.828009,12969.431,38.39347,13.061
199.848009,12970.194,38.39347,62.191
199.868009,12970.956,38.11718,91.692
199.888009,12971.718,38.11718,90.747
199.908009,12972.48,38.11718,89.826
199.928009,12973.243,38.11718,85.971
199.948009,12974.005,38.11718,82.177
199.968009,12974.767,38.12437,80.545
199.988009,12975.529,38.12437,80.569
200.008009,12976.291,38.12437,82.557
200.02801,12977.054,38.12437,82.597
200.04801,12977.816,38.12437,82.652
200.06801,12978.578,38.12809,85.945
200.08801,12979.34,38.12809,108.36
200.10801,12980.102,38.12809,132.211
200.12801,12980.865,38.12809,140.381
200.14801,12981.628,38.12809,138.264
200.16801,12982.392,38.24734,138.264
200.18801,12983.157,38.24734,138.256
200.20801,12983.924,38.24734,133.86
200.22801,12984.69,38.24734,130.674
200.24801,12985.456,38.24734,131.212
200.26801,12986.223,38.36889,131.226
200.28801,12986.99,38.36889,131.226
200.30801,12987.758,38.36889,131.803
200.32801,12988.526,38.36889,131.803
200.34801,12989.295,38.36889,131.803
200.36801,12990.064,38.47754,139.318
200.38801,12990.834,38.47754,147.024
200.40801,12991.604,38.47754,155.379
200.42801,12992.375,38.47754,158.727
200.44801,12993.147,38.47754,159.874
200.46801,12993.92,38.66247,157.66
200.48801,12994.694,38.66247,157.66
200.50801,12995.469,38.66247,157.66
200.52801,12996.244,38.66247,156.519
200.54801,12997.02,38.66247,127.48
200.56801,12997.797,38.85061,105.792
200.58801,12998.574,38.85061,85.149
200.60801,12999.352,38.85061,83.733
200.62801,13000.13,38.85061,84.634
200.64801,13000.907,38.85061,84.44099
200.66801,13001.684,38.84718,76.045
200.68801,13002.461,38.84718,68.659
200.70801,13003.238,38.84718,65.668
200.72801,13004.015,38.84718,66.58
200.74801,13004.791,38.84718,71.122
200.76801,13005.567,38.76361,81.3
200.78801,13006.343,38.76361,94.3
200.80801,13007.117,38.76361,105.655
200.82801,13007.893,38.76361,112.876
200.84801,13008.668,38.76361,113.431
200.86801,13009.443,38.76068,113.431
200.88801,13010.219,38.76068,113.431
200.90801,13010.995,38.76068,110.869
200.92801,13011.771,38.76068,109.834
200.94801,13012.546,38.76068,109.834
200.96801,13013.322,38.77469,109.834
200.98801,13014.098,38.77469,109.834
201.00801,13014.874,38.77469,117.55
201.02801,13015.651,38.77469,143.749
201.04801,13016.426,38.77469,185.376
201.06801,13017.204,38.85091,240.88
201.08801,13017.981,38.85091,295.099
201.10801,13018.761,38.85091,363.423
201.12801,13019.542,38.85091,423.018
201.14801,13020.326,38.85091,478.518
201.16801,13021.114,39.45495,537.111
201.18801,13021.905,39.45495,589.101
